,sale_day,customer_score,losses_day,Organization,Responsibility,Conduct,Resource_management,Conflict_management,Contribution,Outcome
0,277.33,1,-278.33,1,1,1,0,1,1,0
1,614.98,3,-85.46,0,0,1,1,1,0,1
2,140.61,1,-887.36,1,0,1,0,1,1,0
3,672.93,4,-547.72,0,0,1,0,1,1,1
4,974.78,2,-920.47,1,1,1,1,0,1,1
5,920.83,1,-113.85,0,0,1,0,0,1,1
6,151.41,1,-958.04,1,0,0,1,0,1,0
7,899.15,3,-895.53,1,0,1,1,1,0,1
8,695.6,1,-322.03,0,1,1,0,1,1,1
9,443.09,4,-76.51,0,0,1,1,0,1,0
10,299.58,2,-657.47,0,1,1,0,1,1,0
11,515.27,3,-288.74,0,0,0,0,1,1,1
12,382.99,3,-107.62,0,1,1,1,1,1,0
13,564.35,3,-450.2,1,0,0,0,0,1,1
14,550.42,5,-898.54,0,1,0,0,1,1,1
15,907.23,1,-160.28,0,1,0,1,1,0,1
16,805.42,3,-149.02,1,1,1,1,1,0,1
17,11.73,2,-421.77,1,0,1,0,0,1,0
18,534.07,5,-288.44,1,1,1,0,0,1,1
19,883.32,2,-638.25,0,0,1,0,1,1,1
20,293.2,3,-277.78,0,1,1,0,0,0,0
21,961.5,2,-827.6,0,0,1,1,0,0,1
22,379.18,1,-263.12,0,0,1,1,1,1,0
23,545.65,2,-315.94,1,1,1,1,1,1,1
24,980.71,1,-157.25,0,0,1,1,0,0,1
25,508.97,3,-111.15,1,1,0,1,0,1,1
26,961.72,1,-370.1,1,1,1,0,1,0,1
27,701.88,4,-689.51,1,0,0,1,0,1,1
28,639.25,5,-108.84,0,1,0,1,1,1,1
29,721.55,4,-794.11,1,0,1,1,0,1,1
30,297.35,1,-620.33,1,0,0,1,1,0,0
31,212.38,3,-77.45,0,0,1,0,1,0,0
32,544.33,3,-514.16,0,0,1,0,0,1,1
33,972.17,4,-372.76,1,0,0,0,1,1,1
34,365.54,3,-4.73,1,0,0,0,1,1,0
35,659.76,5,-430.23,0,0,1,1,0,0,1
36,953.19,1,-904.95,0,1,0,1,0,0,1
37,475.35,1,-868.45,0,1,0,1,0,1,0
38,182.51,2,-257.6,0,1,0,1,0,0,0
39,264.26,2,-342.25,1,0,1,1,0,0,0
40,370.2,5,-484.61,1,0,0,0,1,1,0
41,903.93,3,-723.49,1,0,1,1,0,0,1
42,514.91,3,-745.65,0,1,1,1,0,1,0
43,769.28,1,-421.14,1,0,0,1,1,1,1
44,57.94,2,-820.61,1,0,0,0,0,1,0
45,127.82,4,-298.28,0,0,0,0,0,0,0
46,542.76,2,-639.03,1,0,0,1,1,1,1
47,742.29,3,-265.41,1,1,1,1,0,1,1
48,568.13,3,-183.27,1,1,1,1,0,1,1
49,995.29,5,-832.01,1,1,0,1,1,1,1
50,467.12,3,-617.58,1,1,0,0,0,1,0
51,769.27,2,-41.18,0,0,0,0,0,1,1
52,119.05,2,-292.77,1,1,1,0,0,0,0
53,949.74,4,-193.63,0,1,1,0,0,1,1
54,508.6,3,-185.74,1,0,0,1,0,1,1
55,568.93,4,-327.2,0,1,0,1,0,0,1
56,109.77,2,-650.95,0,0,0,1,1,1,0
57,879.73,1,-368.98,0,0,0,0,1,0,1
58,768.95,3,-987.94,1,0,1,0,0,0,1
59,450.38,1,-258.3,1,0,0,0,1,1,0
60,290.08,1,-231.69,0,1,1,0,1,0,0
61,875.41,4,-640.82,0,1,0,0,0,1,1
62,205.54,5,-594.29,1,1,1,0,1,1,0
63,257.0,1,-558.06,0,1,1,0,1,0,0
64,325.77,1,-227.13,1,0,1,0,0,1,0
65,174.21,2,-793.98,1,0,0,1,0,0,0
66,867.77,4,-425.65,0,0,0,1,0,1,1
67,274.49,5,-993.65,0,1,1,1,0,0,0
68,981.9,3,-877.7,0,1,0,0,1,0,1
69,745.99,2,-824.43,0,0,1,0,0,0,1
70,310.82,2,-880.92,0,1,0,0,0,0,0
71,372.1,5,-460.56,1,0,0,0,0,1,0
72,626.31,5,-545.44,0,1,0,1,1,1,1
73,861.52,5,-348.03,0,0,0,0,1,1,1
74,131.13,2,-550.48,0,0,0,1,1,1,0
75,465.25,5,-643.02,1,0,0,1,0,1,0
76,228.97,2,-0.06,1,1,1,0,0,0,0
77,199.91,3,-854.54,1,1,0,0,0,1,0
78,610.16,1,-5.8,0,1,1,1,0,1,1
79,415.74,5,-370.18,1,0,0,0,1,0,0
80,158.77,4,-665.25,0,1,1,0,1,1,0
81,623.62,5,-631.81,0,1,1,1,1,1,1
82,929.29,2,-398.85,0,0,1,0,0,1,1
83,292.23,1,-379.17,0,1,1,0,0,1,0
84,172.4,3,-459.07,0,0,1,1,1,1,0
85,673.54,4,-684.17,1,0,1,0,1,0,1
86,85.36,3,-11.35,0,1,1,0,0,1,0
87,698.58,4,-251.22,1,1,0,0,0,0,1
88,618.59,2,-255.45,1,0,0,1,0,0,1
89,260.25,5,-176.98,1,1,1,0,1,0,0
90,654.5,1,-754.0,1,1,1,0,0,1,1
91,569.37,1,-998.68,1,0,1,1,1,1,1
92,441.42,1,-397.4,1,1,1,1,1,1,0
93,86.57,4,-355.24,1,0,1,0,1,0,0
94,386.97,2,-693.85,1,1,0,1,1,1,0
95,690.65,2,-839.88,1,1,0,1,1,1,1
96,396.86,3,-772.57,0,0,1,1,0,0,0
97,382.71,4,-652.06,0,0,1,1,1,1,0
98,900.91,2,-702.01,1,1,0,0,0,0,1
99,795.1,5,-348.19,1,0,0,0,0,0,1
100,482.54,2,-660.36,0,0,1,0,0,1,0
101,85.37,4,-585.19,0,1,1,0,1,0,0
102,146.45,3,-38.69,0,0,0,0,0,0,0
103,76.09,3,-665.58,1,1,0,1,1,1,0
104,195.36,3,-149.93,0,0,1,1,1,1,0
105,480.04,1,-847.34,1,0,0,0,0,1,0
106,456.79,1,-195.97,0,0,1,0,1,1,0
107,675.52,3,-201.31,1,0,1,1,1,1,1
108,372.48,3,-280.82,0,1,0,0,0,1,0
109,954.82,4,-651.52,0,0,1,1,0,0,1
110,936.3,2,-678.45,0,0,1,0,0,0,1
111,240.44,5,-824.02,0,1,0,0,1,1,0
112,275.69,3,-441.96,1,1,0,0,1,0,0
113,178.01,2,-767.97,0,1,1,1,0,0,0
114,973.29,1,-660.82,0,0,0,1,0,0,1
115,671.89,2,-788.82,1,0,1,0,1,1,1
116,373.28,1,-387.85,1,0,1,0,0,1,0
117,881.74,1,-803.6,1,1,1,1,0,1,1
118,379.33,2,-596.66,0,1,0,0,1,0,0
119,896.24,2,-65.91,0,0,0,0,1,0,1
120,428.68,1,-1.58,1,1,0,0,0,1,0
121,81.55,2,-150.41,1,1,0,0,0,1,0
122,166.13,1,-687.87,1,0,0,0,1,0,0
123,883.28,4,-947.8,0,0,1,0,1,1,1
124,576.04,3,-766.18,1,1,1,1,0,1,1
125,307.53,3,-628.08,1,0,1,0,1,1,0
126,248.82,4,-860.68,1,0,1,1,0,0,0
127,114.72,4,-473.49,0,0,1,1,0,0,0
128,577.31,1,-251.02,0,1,1,1,1,1,1
129,1.38,1,-924.45,1,0,1,1,0,1,0
130,740.48,4,-293.07,0,1,1,1,1,0,1
131,73.1,1,-991.58,1,0,1,0,0,0,0
132,970.84,4,-13.04,1,0,1,0,0,1,1
133,854.88,4,-147.74,0,1,1,1,0,1,1
134,881.51,4,-953.81,0,0,0,1,1,0,1
135,146.62,1,-346.7,0,0,1,0,1,0,0
136,776.07,5,-178.71,0,0,1,0,1,1,1
137,806.14,5,-506.78,0,1,0,1,0,0,1
138,719.01,1,-464.05,1,1,1,1,0,1,1
139,542.81,2,-136.63,0,1,0,1,1,1,1
140,822.41,4,-112.71,0,1,1,1,0,1,1
141,983.23,3,-921.28,1,1,1,1,1,1,1
142,856.25,4,-403.57,1,0,0,0,1,0,1
143,262.21,4,-132.78,1,0,1,0,0,0,0
144,814.75,1,-977.16,0,0,0,1,0,0,1
145,279.13,1,-533.75,1,1,0,1,1,1,0
146,170.94,3,-177.8,1,0,1,1,1,0,0
147,850.95,1,-205.58,1,1,0,1,1,1,1
148,6.95,3,-133.89,0,1,1,0,1,1,0
149,851.77,4,-555.87,0,0,1,0,1,0,1
150,70.78,2,-733.3,0,1,0,0,0,0,0
151,556.87,4,-416.06,1,1,1,1,0,1,1
152,673.92,4,-755.35,1,0,0,1,1,0,1
153,936.96,5,-493.8,0,1,1,1,0,0,1
154,648.39,5,-461.35,0,1,1,1,1,1,1
155,701.23,3,-861.44,0,1,1,0,1,1,1
156,765.96,3,-868.78,0,1,1,1,1,0,1
157,714.11,5,-564.36,1,0,0,0,1,0,1
158,632.58,4,-600.4,1,0,0,1,1,0,1
159,165.8,3,-609.67,1,0,1,1,0,0,0
160,944.07,2,-705.47,1,1,0,1,1,0,1
161,138.77,1,-282.9,0,0,1,1,0,0,0
162,263.63,5,-540.41,0,1,1,1,0,1,0
163,825.92,5,-566.66,0,1,1,0,0,0,1
164,32.62,3,-927.87,1,1,1,1,0,1,0
165,676.16,2,-811.29,0,0,1,0,0,1,1
166,391.94,3,-286.86,0,0,1,1,0,1,0
167,41.19,4,-140.63,1,0,0,0,1,1,0
168,642.28,5,-58.71,0,1,0,1,1,1,1
169,917.03,5,-547.45,0,1,1,0,0,0,1
170,40.95,1,-676.95,0,1,0,1,0,1,0
171,469.72,1,-724.6,1,1,0,1,0,0,0
172,722.62,5,-705.87,1,1,0,0,1,1,1
173,424.95,3,-618.65,1,0,1,1,0,1,0
174,679.19,2,-430.82,1,0,0,0,0,1,1
175,598.85,3,-716.42,1,1,1,0,1,1,1
176,482.23,5,-922.35,1,0,1,1,0,0,0
177,111.19,4,-707.78,0,1,0,0,0,1,0
178,84.72,4,-605.25,0,1,0,0,1,0,0
179,700.58,1,-636.43,0,1,1,0,0,1,1
180,514.04,4,-865.13,1,1,1,0,0,0,0
181,820.2,2,-569.04,1,0,0,0,0,1,1
182,120.0,5,-388.85,0,0,1,0,1,1,0
183,688.74,1,-953.85,1,1,1,0,1,0,1
184,910.13,1,-294.24,0,1,1,0,1,1,1
185,475.45,2,-359.85,0,1,0,1,1,0,0
186,544.85,2,-148.01,1,0,0,1,1,0,1
187,260.06,1,-544.24,1,1,0,1,1,0,0
188,609.94,2,-105.42,1,1,0,0,1,1,1
189,854.9,3,-249.64,1,1,0,1,1,1,1
190,763.06,5,-578.51,1,1,0,0,0,1,1
191,954.3,2,-133.78,1,0,0,1,0,0,1
192,806.44,4,-593.49,0,1,1,1,0,0,1
193,626.29,5,-870.36,1,0,1,0,0,0,1
194,515.19,4,-409.88,0,1,0,1,0,0,1
195,885.42,3,-803.18,0,0,1,0,1,1,1
196,327.18,1,-993.5,1,0,0,0,0,1,0
197,864.0,3,-267.81,0,0,1,1,0,0,1
198,501.8,1,-972.41,1,1,0,0,0,0,0
199,58.05,1,-492.26,0,1,1,1,1,1,0
200,499.24,3,-945.02,1,0,1,1,0,1,0
201,733.03,4,-830.18,1,0,0,0,0,1,1
202,719.77,3,-241.13,1,0,1,0,0,1,1
203,547.07,3,-66.53,1,0,0,0,0,1,1
204,894.67,1,-386.96,1,1,0,0,1,0,1
205,997.0,5,-695.89,1,0,0,0,1,0,1
206,38.98,2,-656.14,0,1,0,1,1,1,0
207,560.15,5,-453.94,0,0,1,1,0,0,1
208,890.07,1,-569.19,0,1,1,0,0,0,1
209,68.29,1,-734.73,0,0,1,1,1,1,0
210,82.15,5,-677.22,1,0,1,0,1,0,0
211,849.79,1,-202.85,1,1,1,0,1,1,1
212,282.49,1,-568.27,1,0,1,1,1,1,0
213,55.39,5,-331.76,1,0,0,0,1,0,0
214,831.03,2,-283.11,1,1,0,1,1,1,1
215,25.63,1,-200.72,0,0,0,1,1,0,0
216,555.01,5,-408.66,1,1,1,0,1,0,1
217,198.7,2,-564.39,1,1,0,0,0,0,0
218,64.42,5,-833.63,1,0,0,1,0,1,0
219,248.69,3,-369.88,0,1,1,0,1,1,0
220,715.36,4,-973.5,0,0,1,0,1,1,1
221,112.34,3,-87.22,1,0,0,1,1,1,0
222,502.59,5,-450.47,1,0,1,0,0,1,1
223,946.68,3,-768.45,1,1,0,0,1,0,1
224,494.9,1,-240.4,1,0,0,1,1,1,1
225,917.0,5,-336.46,0,0,0,0,0,1,1
226,181.98,2,-616.97,1,1,0,0,1,0,0
227,744.97,1,-608.21,1,1,1,0,0,1,1
228,536.66,3,-317.1,0,1,1,0,0,0,1
229,447.21,3,-367.13,0,0,0,0,1,0,0
230,444.02,1,-915.01,1,1,1,0,1,0,0
231,307.37,2,-640.86,0,0,0,0,0,1,0
232,373.41,4,-6.57,1,1,1,1,1,1,0
233,170.88,2,-745.54,1,0,0,0,1,0,0
234,555.43,3,-425.43,0,0,0,0,0,1,1
235,147.34,2,-61.88,0,1,0,0,1,0,0
236,474.83,5,-322.65,1,0,0,1,0,0,0
237,660.32,4,-182.36,1,0,1,0,0,1,1
238,690.27,1,-786.8,0,1,1,0,0,0,1
239,250.41,5,-817.95,1,0,1,0,0,0,0
240,402.31,3,-391.59,0,0,1,0,0,1,0
241,483.06,1,-913.93,1,0,0,0,1,0,0
242,521.09,1,-591.93,0,0,0,0,0,0,1
243,990.74,2,-134.75,0,1,1,1,1,0,1
244,158.93,1,-572.18,1,1,0,0,1,0,0
245,280.76,5,-495.93,0,0,0,1,1,1,0
246,971.48,4,-832.75,0,1,1,1,0,1,1
247,73.25,5,-399.74,1,0,0,0,0,0,0
248,903.16,2,-280.43,1,1,1,0,0,0,1
249,407.2,3,-770.6,0,0,0,1,1,0,0
250,372.13,5,-218.42,0,0,1,1,1,1,0
251,932.75,1,-494.13,0,0,1,1,0,0,1
252,637.88,4,-678.65,1,0,1,1,0,1,1
253,748.46,5,-725.21,0,1,0,0,1,0,1
254,505.5,4,-370.5,1,1,1,1,1,1,1
255,9.16,1,-273.8,1,1,0,1,1,0,0
256,398.98,4,-564.31,0,1,1,1,1,0,0
257,163.48,5,-678.41,0,1,0,1,1,0,0
258,375.02,5,-511.55,1,1,0,1,0,0,0
259,655.97,1,-190.91,1,1,0,0,0,1,1
260,849.34,2,-747.96,1,1,0,1,0,1,1
261,402.09,3,-604.92,0,0,0,0,0,1,0
262,20.22,1,-912.7,1,0,1,1,0,1,0
263,666.17,4,-792.87,1,0,1,1,1,1,1
264,3.51,4,-211.84,0,0,0,0,1,0,0
265,355.15,3,-280.37,0,0,1,0,1,1,0
266,603.88,2,-92.55,0,0,1,1,1,1,1
267,723.23,4,-84.07,1,1,0,0,0,1,1
268,540.55,2,-872.98,0,0,0,1,1,0,1
269,447.69,1,-190.45,0,0,1,0,0,1,0
270,778.48,3,-883.6,0,1,0,1,0,1,1
271,535.75,3,-316.45,0,1,0,0,1,0,1
272,398.75,2,-187.51,0,0,0,1,0,0,0
273,837.93,1,-448.76,0,1,1,1,0,1,1
274,579.54,4,-955.19,1,0,1,1,0,0,1
275,603.86,1,-254.7,0,1,0,0,1,0,1
276,272.04,3,-406.65,1,1,0,1,0,0,0
277,562.93,1,-628.92,0,0,1,0,0,1,1
278,617.27,3,-598.02,0,0,0,0,0,1,1
279,492.05,1,-769.91,1,0,1,0,1,0,0
280,330.33,2,-487.09,1,1,1,0,1,1,0
281,177.44,2,-814.16,1,0,0,1,1,0,0
282,233.55,3,-262.19,0,1,1,0,0,1,0
283,51.61,4,-255.39,0,1,0,0,0,1,0
284,114.98,4,-950.84,1,1,0,1,0,1,0
285,977.36,1,-475.06,0,1,1,1,1,1,1
286,178.92,5,-226.77,0,0,1,1,0,0,0
287,974.21,2,-2.3,0,1,1,1,1,0,1
288,982.96,4,-43.19,1,1,0,1,1,1,1
289,957.14,3,-259.74,1,1,1,1,1,0,1
290,722.72,4,-196.29,0,0,1,1,1,1,1
291,970.45,1,-210.14,0,0,0,1,0,1,1
292,860.48,2,-140.94,0,1,1,1,1,0,1
293,227.56,5,-775.69,0,1,1,1,0,0,0
294,893.09,5,-461.64,0,1,0,1,0,0,1
295,529.56,5,-560.84,0,0,0,0,1,0,1
296,495.19,5,-174.87,0,0,1,0,0,0,1
297,132.04,3,-831.74,0,1,1,0,1,1,0
298,233.69,3,-394.6,0,0,0,0,0,0,0
299,522.66,4,-571.46,0,0,0,1,0,0,1
300,192.16,1,-870.8,1,1,0,1,1,1,0
301,682.54,2,-138.91,0,1,1,1,1,0,1
302,316.98,5,-984.64,1,1,1,1,1,0,0
303,551.73,1,-719.78,1,0,0,1,0,1,1
304,566.37,5,-302.02,1,0,1,1,1,0,1
305,849.2,3,-500.76,0,1,0,0,1,1,1
306,728.67,5,-401.95,1,1,0,1,1,1,1
307,832.22,5,-343.25,0,0,0,1,1,0,1
308,679.49,1,-540.66,0,0,0,0,1,1,1
309,986.48,1,-438.29,1,1,0,1,1,1,1
310,370.9,2,-634.29,1,0,1,1,0,0,0
311,791.97,4,-918.88,1,1,1,1,0,1,1
312,385.89,2,-584.82,1,1,1,1,0,0,0
313,483.51,2,-196.35,0,0,1,0,1,1,1
314,189.7,2,-206.68,1,0,1,1,1,1,0
315,250.26,1,-559.6,0,0,0,1,1,0,0
316,685.51,4,-268.52,1,1,1,1,0,1,1
317,952.12,3,-679.9,0,0,0,0,1,0,1
318,12.01,3,-403.37,0,1,1,0,1,0,0
319,963.41,1,-756.37,1,1,1,1,1,1,1
320,376.81,5,-80.31,0,1,1,0,1,0,0
321,246.76,3,-661.96,0,0,1,1,1,1,0
322,35.1,5,-238.72,0,1,1,0,0,1,0
323,686.41,4,-390.42,0,0,1,0,1,0,1
324,888.37,5,-898.5,0,0,0,1,0,1,1
325,196.71,3,-722.17,1,0,0,1,0,1,0
326,354.23,5,-124.09,0,0,1,0,0,0,0
327,201.04,4,-677.21,1,1,1,0,0,1,0
328,751.69,5,-469.97,1,0,0,1,0,1,1
329,214.66,2,-591.62,1,1,1,1,0,0,0
330,952.19,3,-911.11,1,0,1,0,1,1,1
331,38.16,4,-874.94,0,1,0,0,1,1,0
332,94.63,3,-899.58,0,1,1,0,0,0,0
