,sale_day,customer_score,losses_day,Organization,Responsibility,Conduct,Resource_management,Conflict_management,Contribution,Outcome
333,804.75,3,-914.66,0,0,1,0,1,1,1
334,432.57,2,-248.39,0,1,0,1,0,0,0
335,145.82,2,-291.86,1,0,0,1,1,1,0
336,101.01,1,-302.45,1,0,0,0,1,1,0
337,915.32,4,-299.97,0,0,1,1,1,1,1
338,286.61,4,-868.65,1,1,0,0,1,1,0
339,648.93,2,-471.92,0,0,1,1,0,1,1
340,766.6,3,-564.37,0,1,1,1,1,1,1
341,653.87,5,-613.43,1,0,1,1,0,0,1
342,843.73,5,-429.39,0,0,0,0,1,0,1
343,626.75,5,-416.74,1,1,0,1,0,1,1
344,468.16,5,-380.48,1,0,0,0,0,0,0
345,706.16,4,-635.17,1,0,1,1,1,0,1
346,659.8,5,-67.34,0,1,1,1,0,0,1
347,549.33,5,-209.41,1,1,1,1,1,0,1
348,753.01,2,-197.77,0,1,1,0,1,1,1
349,790.42,4,-458.39,0,1,1,0,0,0,1
350,669.79,1,-911.85,1,0,1,0,1,0,1
351,3.75,2,-142.13,0,0,0,1,0,0,0
352,173.82,4,-873.91,0,0,1,0,0,0,0
353,573.99,4,-416.9,0,1,1,1,1,0,1
354,307.91,1,-123.68,1,1,1,0,1,1,0
355,972.57,2,-697.25,0,0,0,1,0,1,1
356,888.73,2,-52.21,1,0,0,0,0,0,1
357,837.13,3,-938.48,0,0,0,0,1,1,1
358,358.51,3,-866.77,0,1,0,0,1,1,0
359,835.34,2,-153.87,1,0,0,0,0,0,1
360,855.88,2,-225.27,1,0,1,0,1,1,1
361,994.22,2,-147.72,1,0,0,1,0,1,1
362,607.63,3,-888.57,0,0,1,1,0,0,1
363,151.44,2,-503.06,1,0,0,1,0,1,0
364,940.68,3,-923.19,0,1,0,0,0,1,1
365,732.71,4,-636.87,1,1,0,0,0,0,1
366,683.61,1,-141.48,0,0,1,1,1,1,1
367,109.06,5,-760.25,0,1,1,1,0,1,0
368,494.66,5,-191.54,1,0,0,0,0,1,1
369,963.36,3,-138.16,0,1,1,1,1,0,1
370,9.34,1,-481.86,1,0,1,1,1,0,0
371,489.82,5,-226.69,1,1,0,0,0,0,1
372,297.25,4,-628.84,0,1,0,1,0,0,0
373,74.5,3,-167.09,0,1,1,1,1,1,0
374,263.86,1,-15.13,1,0,0,0,1,0,0
375,293.0,2,-366.21,0,0,0,1,0,1,0
376,75.38,1,-917.67,1,1,1,1,1,1,0
377,650.95,2,-930.39,0,0,0,1,1,0,1
378,137.45,1,-145.64,1,0,0,0,1,1,0
379,709.48,4,-490.91,0,1,0,0,1,1,1
380,684.39,4,-756.53,1,1,0,0,0,0,1
381,159.76,5,-789.58,1,0,0,0,0,0,0
382,758.83,2,-22.76,1,1,0,0,0,1,1
383,684.77,1,-814.67,1,1,0,1,0,0,1
384,757.53,1,-306.49,1,1,1,1,0,0,1
385,45.45,2,-623.24,1,1,1,0,0,1,0
386,904.23,1,-133.15,1,0,1,0,0,1,1
387,55.28,2,-898.14,0,0,1,0,1,0,0
388,795.68,5,-230.39,0,0,0,1,1,0,1
389,900.25,3,-437.06,0,0,0,1,0,0,1
390,517.58,1,-837.63,0,1,1,1,0,0,0
391,221.94,5,-128.43,1,1,0,1,0,0,0
392,722.35,1,-357.05,1,1,1,0,0,1,1
393,179.43,2,-302.32,0,1,1,1,0,0,0
394,374.23,4,-810.42,0,0,0,0,1,1,0
395,553.23,3,-48.24,0,0,1,1,1,1,1
396,631.49,4,-382.91,1,1,1,0,0,0,1
397,228.87,3,-158.96,1,1,0,1,1,0,0
398,735.73,4,-337.27,1,1,1,0,1,0,1
399,685.82,1,-238.39,1,1,1,1,0,1,1
400,561.23,5,-664.99,0,1,0,1,1,1,1
401,550.33,4,-490.53,1,1,0,1,1,1,1
402,233.55,2,-37.97,0,0,1,1,0,1,0
403,270.13,1,-848.31,0,0,1,1,0,1,0
404,908.33,1,-102.84,0,1,0,1,1,0,1
405,158.33,4,-618.9,0,0,1,0,1,0,0
406,294.33,3,-376.89,0,1,0,0,1,1,0
407,46.73,4,-544.13,1,0,1,0,0,1,0
408,662.93,4,-11.34,1,1,1,1,1,1,1
409,265.73,5,-792.29,1,1,1,1,1,0,0
410,95.18,1,-721.28,1,1,1,0,1,1,0
411,539.29,5,-539.65,1,1,0,0,0,0,1
412,967.05,5,-553.79,1,0,1,0,0,1,1
413,244.48,2,-506.03,0,0,0,1,0,1,0
414,839.14,3,-569.69,1,1,1,0,1,1,1
415,956.6,3,-480.63,0,0,0,1,0,0,1
416,551.19,5,-413.45,0,0,0,1,0,0,1
417,225.3,1,-284.58,0,1,1,0,0,0,0
418,359.9,4,-548.84,0,1,1,0,1,1,0
419,26.48,3,-204.47,1,0,1,0,1,0,0
420,773.87,2,-635.05,1,0,1,0,1,0,1
421,715.06,2,-231.07,0,0,0,1,0,1,1
422,23.64,4,-114.67,0,0,0,1,0,0,0
423,543.63,3,-883.95,1,0,1,1,0,1,1
424,124.12,3,-630.19,0,0,1,0,1,0,0
425,899.89,5,-865.53,1,1,0,0,1,1,1
426,155.26,2,-155.88,1,0,0,1,1,0,0
427,487.88,2,-83.84,1,1,1,0,1,0,1
428,453.12,4,-167.2,1,1,0,1,0,0,0
429,109.26,5,-931.95,0,0,0,1,0,1,0
430,932.05,1,-633.01,1,0,0,0,0,1,1
431,863.75,5,-413.85,0,0,0,0,1,1,1
432,910.88,4,-43.94,1,0,0,0,1,0,1
433,747.93,3,-762.18,0,0,0,0,1,0,1
434,178.53,5,-925.15,1,1,0,0,0,0,0
435,824.8,2,-561.29,1,0,0,1,1,1,1
436,950.4,2,-286.7,0,1,0,0,1,0,1
437,173.92,2,-189.21,1,0,1,1,0,0,0
438,862.95,5,-101.48,1,1,1,0,0,1,1
439,664.32,3,-381.26,0,1,0,0,1,0,1
440,312.23,3,-980.89,1,1,0,1,0,0,0
441,789.48,1,-613.28,0,0,1,0,1,1,1
442,661.39,2,-548.42,1,1,1,0,0,0,1
443,623.72,2,-171.08,1,0,1,1,1,0,1
444,282.23,3,-956.23,1,1,0,1,0,0,0
445,703.97,5,-31.87,1,0,0,1,0,1,1
446,791.86,2,-186.73,0,0,0,0,1,0,1
447,374.48,1,-707.51,1,1,1,0,0,0,0
448,998.62,4,-87.83,0,0,0,1,1,0,1
449,31.68,2,-249.99,1,0,1,1,1,1,0
450,739.12,4,-87.72,0,0,1,0,0,1,1
451,690.0,3,-568.58,1,0,1,1,1,0,1
452,516.14,4,-462.97,0,0,0,0,0,0,1
453,269.85,4,-363.47,1,0,1,0,1,0,0
454,148.55,1,-39.42,0,1,1,0,0,1,0
455,648.26,1,-285.96,0,1,0,1,0,0,1
456,935.87,1,-586.5,1,1,0,1,0,1,1
457,292.18,3,-168.71,0,0,1,0,1,0,0
458,856.71,4,-461.61,0,0,1,1,0,0,1
459,210.75,4,-488.64,0,1,1,1,0,0,0
460,178.06,3,-939.13,1,0,0,1,1,0,0
461,16.01,5,-364.29,0,1,1,0,1,0,0
462,837.26,5,-971.38,0,1,0,0,1,0,1
463,814.74,5,-831.06,1,0,0,1,1,1,1
464,285.34,4,-752.96,0,1,0,0,1,1,0
465,865.04,4,-44.18,1,0,1,0,0,0,1
466,264.6,2,-111.02,1,1,0,0,1,0,0
467,261.39,1,-138.24,0,1,1,0,0,0,0
468,908.04,5,-582.96,1,1,1,1,1,1,1
469,176.16,5,-148.72,1,0,1,1,1,0,0
470,963.59,2,-645.09,0,1,1,0,1,1,1
471,662.21,2,-97.52,1,0,1,1,0,0,1
472,374.47,2,-239.93,0,1,0,1,1,1,0
473,214.78,3,-689.62,0,1,1,0,0,0,0
474,394.59,2,-278.48,1,0,1,0,0,0,0
475,813.49,3,-295.76,1,1,1,1,1,1,1
476,518.99,3,-373.4,1,1,0,0,1,1,1
477,75.69,1,-268.98,0,1,0,1,1,1,0
478,226.37,2,-471.8,0,0,0,1,0,1,0
479,755.01,1,-101.59,0,1,1,0,0,0,1
480,638.92,4,-230.15,1,0,1,1,1,0,1
481,987.01,5,-519.44,0,0,0,0,1,0,1
482,312.36,1,-813.18,0,0,0,0,1,1,0
483,902.78,2,-191.44,0,1,0,1,1,1,1
484,978.7,5,-507.38,1,0,0,0,1,0,1
485,108.29,4,-907.77,0,0,1,0,1,0,0
486,648.6,3,-376.8,0,0,0,1,1,0,1
487,832.5,1,-438.62,0,1,1,0,1,0,1
488,204.89,1,-947.85,1,0,0,1,1,0,0
489,34.61,3,-557.18,0,1,0,1,1,0,0
490,115.26,1,-271.32,1,0,1,1,0,1,0
491,892.65,3,-489.45,0,0,0,1,0,1,1
492,438.68,5,-62.42,0,0,1,0,1,0,0
493,12.47,2,-21.48,1,0,1,1,1,0,0
494,999.44,2,-146.93,1,0,0,1,0,1,1
495,819.99,1,-492.8,0,1,0,1,0,1,1
496,353.64,5,-227.4,0,1,1,0,1,0,0
497,308.31,5,-710.53,1,0,1,0,0,0,0
498,263.41,1,-444.22,0,0,1,1,1,0,0
499,440.09,4,-957.85,1,0,0,1,1,1,0
500,852.9,1,-743.26,1,0,1,1,0,1,1
501,457.39,2,-54.12,1,1,0,0,1,1,1
502,320.42,3,-625.95,0,1,1,0,0,1,0
503,642.72,1,-538.37,0,1,1,0,1,1,1
504,979.95,5,-60.32,0,1,1,0,0,1,1
505,478.89,1,-918.86,1,1,1,1,0,0,0
506,687.01,1,-879.15,1,1,0,1,1,0,1
507,291.57,1,-233.85,1,1,1,0,1,0,0
508,872.84,1,-417.29,0,1,0,0,1,0,1
509,928.96,1,-848.87,1,0,1,0,1,0,1
510,211.5,3,-490.44,1,1,1,1,0,1,0
511,295.67,5,-293.66,0,0,1,0,1,1,0
512,376.17,4,-331.7,0,0,1,1,0,1,0
513,459.93,3,-265.9,1,0,0,0,1,0,0
514,254.5,5,-467.26,0,1,0,0,1,1,0
515,865.34,5,-747.68,0,1,0,0,0,0,1
516,797.84,5,-810.72,1,1,0,0,0,0,1
517,156.45,3,-772.1,1,1,0,1,0,0,0
518,751.51,1,-370.78,0,0,1,1,0,0,1
519,385.77,3,-145.81,0,1,1,1,1,0,0
520,644.43,1,-189.78,1,0,1,1,1,0,1
521,173.32,1,-411.22,0,1,1,1,1,0,0
522,593.96,4,-457.19,1,0,0,0,0,0,1
523,564.7,3,-226.3,0,1,1,0,0,0,1
524,595.61,1,-674.95,1,1,1,1,0,1,1
525,46.1,4,-655.93,0,1,0,0,1,1,0
526,715.98,5,-974.67,0,0,1,1,0,0,1
527,652.87,3,-974.9,1,1,1,1,1,1,1
528,945.4,3,-980.26,1,1,0,0,0,1,1
529,562.37,2,-567.78,1,1,1,1,1,0,1
530,588.91,3,-794.86,1,1,0,0,0,1,1
531,902.73,1,-193.06,1,1,0,1,0,0,1
532,257.43,3,-490.05,1,0,0,0,1,1,0
533,482.98,2,-290.12,1,0,0,1,0,1,1
534,725.57,3,-455.88,1,1,1,0,1,1,1
535,660.52,2,-451.76,0,0,0,1,1,0,1
536,115.66,3,-379.79,0,1,1,1,0,0,0
537,287.76,2,-114.98,1,0,0,1,0,1,0
538,196.78,3,-816.35,0,1,1,1,0,1,0
539,348.26,3,-956.39,1,1,1,0,1,1,0
540,497.37,4,-653.89,0,1,0,0,0,0,0
541,209.01,2,-678.71,0,0,1,0,0,1,0
542,859.64,4,-248.87,1,1,1,1,0,0,1
543,880.6,3,-445.48,1,0,0,0,1,1,1
544,204.35,1,-915.77,0,1,0,0,0,0,0
545,756.49,1,-523.51,0,0,1,1,1,0,1
546,989.87,4,-841.42,0,0,0,1,1,0,1
547,494.27,5,-922.73,0,1,0,1,1,1,0
548,157.18,2,-19.82,0,0,0,0,1,0,0
549,12.74,4,-262.7,0,1,0,0,1,0,0
550,35.38,5,-141.82,0,1,0,1,0,0,0
551,704.74,1,-455.83,1,1,0,0,1,0,1
552,714.34,5,-670.84,1,1,1,1,1,1,1
553,48.49,3,-742.87,1,1,1,0,1,0,0
554,138.0,5,-872.73,1,0,0,0,0,0,0
555,185.17,2,-649.96,1,1,1,0,1,0,0
556,462.32,4,-216.37,1,0,0,0,0,1,0
557,719.02,4,-185.63,0,1,0,0,0,1,1
558,648.73,4,-201.29,1,1,0,0,1,1,1
559,689.32,4,-315.8,0,1,0,0,1,0,1
560,270.38,4,-50.07,0,1,0,1,0,0,0
561,227.23,4,-624.92,0,0,1,0,0,1,0
562,666.93,1,-32.52,1,1,1,1,0,0,1
563,108.67,2,-509.67,0,1,0,1,1,1,0
564,376.01,3,-518.65,1,1,0,0,1,1,0
565,85.69,5,-169.03,1,1,0,0,0,1,0
566,854.81,1,-680.61,0,1,1,0,0,0,1
567,983.11,1,-54.57,0,1,1,1,0,1,1
568,306.02,5,-120.83,0,0,0,1,0,1,0
569,150.27,2,-36.71,1,0,0,1,1,1,0
570,816.88,3,-64.08,0,0,1,1,1,0,1
571,338.15,2,-590.83,0,1,0,1,1,1,0
572,398.53,4,-893.2,1,1,1,1,1,0,0
573,691.0,4,-364.14,1,1,1,0,1,1,1
574,814.76,3,-928.9,1,0,1,1,0,1,1
575,915.45,1,-564.89,1,1,1,0,0,0,1
576,15.48,1,-182.16,0,1,0,0,1,1,0
577,50.07,3,-711.7,0,0,1,1,0,1,0
578,98.37,3,-291.55,1,1,0,1,1,1,0
579,590.09,1,-936.57,0,1,0,0,1,1,1
580,468.32,1,-266.28,0,1,0,1,1,0,0
581,196.39,3,-506.18,0,0,1,0,0,0,0
582,316.87,3,-328.17,0,1,1,1,1,1,0
583,118.85,4,-71.28,1,0,1,1,0,0,0
584,619.12,1,-5.47,0,0,1,1,0,1,1
585,231.0,2,-611.56,1,0,1,0,1,1,0
586,472.21,1,-762.05,1,1,1,0,1,1,0
587,675.74,4,-798.71,0,1,0,0,0,0,1
588,586.33,3,-360.24,0,1,0,1,1,0,1
589,165.72,3,-435.4,1,0,0,1,0,0,0
590,245.2,3,-656.63,1,0,1,1,0,1,0
591,915.16,4,-162.38,0,0,0,0,0,1,1
592,538.65,5,-663.25,1,1,0,1,0,1,1
593,856.42,4,-540.3,1,1,0,0,1,1,1
594,874.56,5,-535.65,1,1,1,1,0,1,1
595,547.28,1,-231.46,0,0,1,0,1,0,1
596,216.99,3,-852.1,1,1,0,0,0,1,0
597,549.49,5,-654.69,0,1,1,0,0,0,1
598,153.32,3,-357.36,0,1,0,1,1,0,0
599,21.27,3,-308.66,1,0,0,0,0,1,0
600,335.95,1,-174.12,1,1,1,0,0,0,0
601,546.85,1,-596.9,0,1,0,1,0,0,1
602,212.19,3,-522.13,0,0,1,1,1,1,0
603,735.04,3,-876.23,1,0,1,0,1,1,1
604,125.28,1,-506.26,0,0,1,0,0,1,0
605,874.04,3,-487.93,1,1,0,1,1,1,1
606,348.31,4,-79.45,1,1,0,1,0,0,0
607,862.98,2,-569.86,0,1,1,1,1,0,1
608,298.47,5,-632.05,1,0,0,0,0,0,0
609,995.49,1,-202.65,0,1,0,0,0,1,1
610,930.6,5,-871.84,1,1,0,1,0,1,1
611,806.37,5,-32.77,1,0,1,1,0,0,1
612,793.33,1,-418.25,1,0,1,1,0,1,1
613,399.33,2,-337.54,1,0,0,1,1,0,0
614,950.69,3,-146.35,0,0,1,0,1,0,1
615,262.61,5,-878.22,1,1,1,0,1,1,0
616,263.57,3,-84.99,0,0,1,1,1,0,0
617,593.67,2,-147.37,1,0,0,0,1,0,1
618,725.91,3,-751.73,0,1,1,1,0,0,1
619,788.87,2,-700.15,1,0,0,0,0,0,1
620,215.71,4,-673.5,1,1,1,0,0,0,0
621,493.14,2,-225.52,0,1,1,0,0,1,1
622,695.35,4,-851.78,0,0,1,0,1,1,1
623,422.79,2,-322.65,0,0,1,0,1,0,0
624,280.77,3,-937.72,0,1,0,1,0,1,0
625,166.52,4,-811.1,1,1,0,1,1,1,0
626,659.94,2,-402.28,0,1,1,1,1,0,1
627,268.38,5,-116.19,0,0,1,1,1,0,0
628,700.92,1,-707.21,1,1,0,1,0,0,1
629,358.1,3,-667.57,1,1,1,1,1,0,0
630,482.67,5,-786.78,0,0,1,0,1,1,0
631,453.31,5,-465.63,1,1,1,0,1,0,0
632,308.01,1,-601.84,1,1,0,0,1,1,0
633,671.07,1,-927.06,1,0,0,1,1,1,1
634,142.75,1,-744.79,0,1,0,0,1,1,0
635,726.82,2,-442.46,0,1,0,0,1,1,1
636,861.04,5,-809.47,0,1,0,1,1,1,1
637,581.64,2,-867.78,0,1,1,0,1,1,1
638,317.45,5,-56.32,0,0,0,0,0,1,0
639,626.41,3,-383.24,1,0,1,0,1,1,1
640,126.89,5,-665.19,0,0,1,1,0,1,0
641,643.08,3,-422.65,0,0,1,0,0,1,1
642,217.9,3,-524.38,1,0,0,0,1,0,0
643,314.68,2,-690.77,1,1,0,0,0,0,0
644,642.35,1,-299.78,1,1,1,1,1,0,1
645,27.1,1,-621.91,1,1,1,0,1,1,0
646,904.32,2,-384.83,0,1,0,1,0,0,1
647,630.06,2,-306.95,1,0,1,1,0,0,1
648,634.74,3,-829.97,0,1,1,0,1,0,1
649,970.81,2,-561.71,1,0,1,0,1,1,1
650,836.11,4,-834.72,0,0,0,0,0,1,1
651,142.81,2,-427.63,1,1,0,0,1,0,0
652,652.62,4,-237.24,0,0,1,1,0,0,1
653,449.86,4,-753.08,0,1,0,1,1,1,0
654,776.99,4,-598.87,0,0,0,0,1,1,1
655,42.01,5,-837.13,0,1,0,1,1,0,0
656,960.68,3,-340.73,0,0,1,0,1,0,1
657,32.8,3,-929.43,1,1,1,0,0,0,0
658,433.67,4,-412.43,1,0,0,0,0,0,0
659,625.57,3,-937.31,0,1,1,1,0,1,1
660,732.91,4,-68.85,0,0,1,1,1,0,1
661,309.31,4,-906.45,1,0,0,0,1,1,0
662,960.86,5,-50.96,1,1,0,0,1,1,1
663,183.3,2,-989.84,1,1,0,1,1,0,0
664,191.77,1,-815.97,0,0,0,0,0,1,0
665,60.77,2,-909.82,1,0,1,0,1,0,0
