,sale_day,customer_score,losses_day,Organization,Responsibility,Conduct,Resource_management,Conflict_management,Contribution,Outcome
666,63.02,4,-936.57,1,0,1,0,1,1,0
667,768.02,1,-102.13,1,0,1,0,1,0,1
668,996.88,1,-572.09,0,1,0,1,0,0,1
669,546.96,3,-145.27,0,0,1,0,0,1,1
670,741.63,1,-282.32,1,0,1,0,0,0,1
671,977.18,1,-237.01,1,0,1,0,1,0,1
672,508.51,4,-913.23,0,1,0,0,0,1,0
673,658.14,3,-264.18,1,0,0,0,1,0,1
674,384.08,3,-200.02,1,1,1,0,0,0,0
675,464.96,1,-439.19,1,0,1,0,1,1,0
676,679.18,5,-380.02,1,0,0,1,1,1,1
677,740.61,4,-488.27,0,0,0,1,0,1,1
678,184.5,3,-873.01,0,0,1,0,0,0,0
679,356.44,4,-239.71,1,0,1,0,1,0,0
680,915.58,5,-6.36,0,0,0,1,0,1,1
681,5.94,4,-898.73,1,1,1,1,0,0,0
682,238.85,3,-122.86,1,1,0,0,1,0,0
683,992.39,4,-53.75,1,1,0,1,1,1,1
684,3.51,5,-655.23,1,1,0,1,1,1,0
685,917.73,5,-906.34,1,0,0,0,1,1,1
686,96.68,1,-988.07,1,0,0,0,1,1,0
687,705.91,5,-745.87,0,0,1,0,1,0,1
688,4.55,2,-620.45,1,1,1,0,0,1,0
689,699.28,2,-917.29,1,0,0,0,1,0,1
690,778.22,5,-930.52,0,0,0,1,1,1,1
691,368.21,2,-689.24,0,0,0,0,1,0,0
692,133.37,2,-604.3,1,0,1,0,0,1,0
693,303.91,3,-586.46,0,1,0,1,1,1,0
694,284.7,1,-324.13,0,0,0,1,1,1,0
695,867.85,4,-501.05,0,0,0,0,0,1,1
696,682.91,5,-750.41,1,0,1,1,1,1,1
697,732.01,2,-270.86,1,1,1,0,1,1,1
698,981.85,5,-898.0,0,0,0,0,0,1,1
699,105.52,5,-693.49,1,0,0,0,0,1,0
700,238.47,2,-349.68,0,0,1,1,0,1,0
701,372.86,1,-538.73,0,0,1,1,0,1,0
702,172.36,2,-861.11,1,0,0,1,0,0,0
703,99.44,2,-367.79,0,1,1,1,0,0,0
704,178.3,4,-838.83,1,1,0,1,1,0,0
705,735.98,2,-749.77,1,0,0,0,0,0,1
706,782.55,4,-761.14,1,0,1,0,1,1,1
707,2.07,4,-213.06,0,0,1,0,0,1,0
708,395.26,4,-884.08,1,1,1,0,0,0,0
709,290.59,2,-545.03,0,0,1,0,1,1,0
710,919.88,5,-560.33,0,0,1,1,1,0,1
711,482.88,3,-65.8,0,1,1,1,1,1,1
712,107.13,5,-481.5,0,0,1,0,1,0,0
713,193.59,2,-636.37,0,0,1,1,0,1,0
714,237.15,4,-486.16,0,1,0,0,1,1,0
715,913.74,5,-158.22,1,0,0,0,1,1,1
716,933.71,3,-626.24,0,0,1,1,1,1,1
717,594.5,2,-795.46,1,1,0,0,0,0,1
718,666.78,1,-738.89,1,0,1,0,0,1,1
719,791.3,5,-529.85,1,0,0,0,0,0,1
720,191.93,1,-170.95,0,0,1,1,0,0,0
721,410.57,4,-258.15,0,1,1,0,0,0,0
722,21.51,3,-475.63,1,1,1,0,0,1,0
723,66.88,4,-343.11,1,1,0,1,1,1,0
724,655.46,4,-452.08,0,0,1,0,1,1,1
725,31.01,5,-455.13,1,1,1,1,0,0,0
726,34.66,3,-656.22,1,0,1,0,0,1,0
727,76.98,2,-101.16,0,0,0,0,1,1,0
728,829.85,3,-142.17,1,1,1,1,0,0,1
729,721.48,3,-439.45,0,0,0,1,1,0,1
730,460.07,2,-147.01,1,0,1,1,1,0,0
731,902.51,3,-948.25,1,0,1,0,1,1,1
732,357.28,1,-914.66,1,0,0,1,1,0,0
733,899.45,2,-869.73,1,0,1,1,1,0,1
734,403.11,2,-5.14,1,0,1,0,1,1,0
735,417.5,3,-123.69,1,0,1,1,0,0,0
736,750.24,5,-58.15,0,0,0,0,0,1,1
737,65.96,1,-745.65,0,1,0,0,1,1,0
738,750.25,4,-266.23,0,0,1,1,1,0,1
739,445.45,5,-567.11,0,0,1,1,0,1,0
740,410.06,1,-983.53,1,0,0,1,1,0,0
741,229.42,5,-552.87,1,1,0,1,1,0,0
742,673.21,4,-702.98,1,1,0,1,1,0,1
743,775.2,3,-897.55,0,1,0,0,0,0,1
744,508.67,5,-650.71,0,0,1,1,1,1,0
745,592.11,3,-12.23,1,1,0,1,1,1,1
746,737.43,2,-366.79,1,1,0,1,0,0,1
747,731.93,5,-267.77,1,1,1,0,1,1,1
748,884.84,2,-923.88,0,1,0,1,0,0,1
749,743.78,4,-663.59,0,0,0,0,1,0,1
750,103.73,2,-997.42,1,0,1,1,0,0,0
751,33.36,3,-928.18,1,1,1,1,0,1,0
752,351.31,4,-104.18,0,1,1,1,1,1,0
753,580.35,5,-997.4,1,0,1,0,0,1,1
754,419.34,2,-537.61,1,0,1,0,0,0,0
755,12.68,5,-773.65,1,0,0,0,1,1,0
756,773.66,5,-201.38,1,1,1,1,1,0,1
757,574.28,3,-569.64,1,1,1,0,0,0,1
758,97.28,5,-990.66,1,1,1,1,0,1,0
759,18.71,3,-126.8,1,0,0,1,0,0,0
760,51.65,5,-906.86,0,1,0,1,1,1,0
761,101.02,1,-771.15,1,0,1,1,0,1,0
762,232.04,2,-606.55,0,1,1,1,1,0,0
763,819.69,4,-794.03,0,1,1,0,0,1,1
764,436.99,3,-444.26,0,0,0,1,0,0,0
765,789.98,4,-287.31,0,0,1,0,1,0,1
766,555.73,3,-484.36,1,1,1,1,1,0,1
767,117.8,5,-536.0,1,1,1,1,0,0,0
768,636.36,2,-81.9,0,0,0,1,0,0,1
769,858.17,1,-668.86,1,1,0,1,1,0,1
770,163.12,1,-949.79,1,0,1,0,1,0,0
771,811.18,1,-846.27,0,1,0,1,0,1,1
772,519.04,2,-102.12,0,0,0,0,1,0,1
773,616.74,1,-320.04,0,1,1,0,0,1,1
774,577.88,2,-602.13,1,1,1,1,0,1,1
775,950.34,4,-883.01,1,0,0,0,0,0,1
776,658.96,2,-449.23,0,1,0,1,1,1,1
777,342.94,5,-350.84,1,0,1,0,0,1,0
778,224.58,2,-675.16,1,1,1,0,1,0,0
779,432.38,3,-761.66,1,0,0,1,1,0,0
780,595.86,5,-209.8,0,1,0,1,1,0,1
781,264.12,2,-892.07,1,0,1,0,1,1,0
782,464.21,3,-222.71,0,0,1,1,0,0,0
783,641.37,1,-957.4,1,0,1,1,1,1,1
784,333.34,5,-260.85,1,0,0,1,0,0,0
785,784.97,2,-838.71,0,0,0,1,0,1,1
786,818.43,1,-778.19,0,0,0,1,1,1,1
787,437.21,3,-603.64,0,1,1,1,1,0,0
788,273.77,3,-651.83,0,0,0,1,1,1,0
789,372.27,2,-878.85,1,0,1,0,1,1,0
790,926.06,1,-144.9,0,1,1,1,0,0,1
791,392.18,1,-574.41,0,0,1,1,1,1,0
792,225.35,3,-552.82,0,1,0,1,1,0,0
793,150.37,4,-901.76,0,1,0,1,1,0,0
794,409.55,1,-64.26,1,1,0,1,0,0,0
795,437.06,2,-425.92,1,0,0,1,1,1,0
796,392.99,1,-578.74,0,0,0,0,1,1,0
797,172.35,5,-39.71,0,0,1,1,1,1,0
798,307.06,2,-90.31,0,1,1,1,1,1,0
799,711.4,2,-418.58,0,1,1,0,1,0,1
800,822.98,3,-237.98,0,1,1,0,1,1,1
801,998.09,3,-438.21,1,1,0,1,0,0,1
802,237.72,3,-666.14,0,0,0,1,0,0,0
803,807.45,1,-814.48,0,1,1,1,0,1,1
804,700.33,5,-849.88,1,1,0,1,1,1,1
805,486.38,4,-484.08,1,1,1,1,0,0,0
806,340.62,5,-438.82,1,1,0,1,0,1,0
807,207.65,5,-418.82,1,0,0,0,1,1,0
808,52.95,1,-460.33,0,1,1,1,0,0,0
809,31.51,1,-531.47,0,1,0,1,0,0,0
810,722.18,2,-85.87,1,0,1,0,1,0,1
811,401.35,2,-640.15,0,1,1,0,1,0,0
812,951.07,3,-309.68,0,1,1,0,1,0,1
813,332.41,4,-884.2,0,1,1,0,1,0,0
814,732.35,5,-877.94,0,1,0,0,0,1,1
815,263.01,4,-405.68,1,0,0,1,1,1,0
816,637.13,1,-967.97,0,0,1,0,0,0,1
817,383.56,5,-906.85,0,1,0,1,0,0,0
818,222.81,5,-721.86,0,0,0,0,1,1,0
819,765.07,2,-199.89,1,1,1,0,1,1,1
820,561.72,2,-68.49,1,1,0,1,0,0,1
821,423.42,3,-121.69,1,1,0,1,1,1,0
822,976.61,1,-184.34,0,0,1,1,1,0,1
823,960.71,3,-298.09,0,0,1,1,1,1,1
824,618.12,1,-31.55,1,1,1,0,1,1,1
825,513.54,2,-505.85,1,1,0,1,1,1,1
826,612.01,2,-994.47,0,0,0,0,1,0,1
827,583.13,3,-37.48,0,1,1,0,0,1,1
828,772.39,4,-392.14,1,0,1,1,1,1,1
829,856.37,5,-453.0,1,1,0,1,1,0,1
830,357.49,4,-608.06,1,0,0,0,1,1,0
831,671.57,5,-104.93,0,1,1,1,1,0,1
832,623.61,4,-509.56,1,0,1,1,1,1,1
833,11.54,4,-184.82,1,0,0,0,0,0,0
834,347.25,2,-583.48,0,1,1,0,1,0,0
835,588.37,1,-954.37,1,0,1,1,1,0,1
836,855.98,4,-695.51,0,1,1,1,0,1,1
837,938.13,5,-490.47,1,0,1,1,0,0,1
838,813.69,1,-1.73,1,0,1,1,0,1,1
839,818.31,2,-665.83,0,1,1,1,0,1,1
840,503.77,3,-534.16,1,1,0,1,0,0,1
841,197.18,4,-774.81,0,0,0,0,1,1,0
842,783.72,1,-100.31,0,0,0,1,0,0,1
843,684.59,1,-236.23,1,0,1,1,1,1,1
844,765.0,5,-810.52,0,0,1,1,0,0,1
845,282.67,4,-249.47,0,0,0,1,0,0,0
846,99.42,2,-232.09,0,1,0,0,1,1,0
847,924.1,5,-886.91,0,0,0,0,1,0,1
848,453.97,5,-416.88,1,1,1,0,0,1,0
849,178.03,2,-322.08,0,0,0,0,1,0,0
850,907.6,4,-707.97,1,0,1,1,1,1,1
851,582.97,2,-383.13,0,1,1,1,0,0,1
852,473.02,3,-370.59,1,0,0,0,1,0,0
853,59.44,2,-139.97,1,0,1,0,1,1,0
854,909.13,2,-191.78,0,0,0,0,1,0,1
855,380.29,1,-998.4,0,1,0,0,0,0,0
856,579.07,3,-179.98,1,0,0,1,0,1,1
857,21.04,5,-184.67,0,0,1,1,0,0,0
858,569.15,2,-890.55,0,0,1,0,1,0,1
859,22.39,2,-357.15,1,1,0,0,0,0,0
860,85.44,1,-743.94,0,1,1,0,1,0,0
861,78.35,4,-497.71,0,1,1,0,1,1,0
862,24.23,3,-18.61,0,1,1,0,0,1,0
863,142.63,2,-702.37,1,1,0,1,1,1,0
864,775.16,1,-130.22,0,0,0,1,0,1,1
865,449.5,2,-637.87,0,0,0,1,0,1,0
866,600.08,4,-415.84,1,1,1,1,0,0,1
867,772.5,5,-100.22,1,0,0,0,1,1,1
868,416.93,4,-471.5,1,1,1,0,1,0,0
869,470.6,5,-974.17,0,0,1,1,1,1,0
870,849.86,1,-889.04,0,0,0,1,0,0,1
871,526.05,2,-497.46,1,0,0,0,0,0,1
872,550.8,2,-190.01,0,0,1,0,1,1,1
873,531.37,3,-926.39,1,1,0,0,1,1,0
874,682.49,2,-555.04,0,1,1,0,1,1,1
875,601.59,2,-539.49,1,0,0,0,1,1,1
876,283.85,1,-600.15,1,0,0,0,0,1,0
877,393.97,1,-203.79,1,0,0,1,1,0,0
878,74.87,5,-547.63,1,0,0,1,0,1,0
879,749.57,5,-984.4,1,1,1,0,0,0,1
880,948.87,5,-75.62,0,1,1,1,1,0,1
881,760.13,4,-869.18,1,0,1,1,0,1,1
882,494.61,3,-388.41,1,1,0,0,1,1,1
883,181.31,3,-960.89,0,1,0,0,1,0,0
884,738.16,2,-220.44,1,1,1,1,1,0,1
885,586.53,4,-255.73,1,0,0,1,1,0,1
886,63.65,3,-777.28,1,0,0,1,0,0,0
887,604.78,3,-573.75,0,0,1,1,0,1,1
888,855.93,1,-778.63,0,1,0,1,0,1,1
889,889.8,5,-382.08,1,0,1,1,1,1,1
890,929.39,5,-314.13,0,1,0,1,0,1,1
891,635.64,2,-824.5,0,1,1,1,0,0,1
892,918.28,1,-636.32,1,0,0,0,0,1,1
893,167.31,2,-484.64,0,1,1,0,1,0,0
894,835.53,3,-426.22,0,1,0,1,0,1,1
895,908.45,2,-476.13,0,1,0,0,0,0,1
896,961.16,4,-79.31,1,1,0,0,1,1,1
897,171.57,3,-309.63,0,0,1,1,1,0,0
898,517.24,2,-959.54,0,1,0,1,1,1,0
899,508.91,1,-40.55,1,1,0,0,0,0,1
900,777.12,2,-278.65,1,1,0,1,0,1,1
901,818.7,1,-258.25,1,1,0,1,1,0,1
902,97.93,4,-594.72,0,1,1,0,0,0,0
903,196.64,5,-177.55,0,0,0,1,0,0,0
904,256.55,5,-777.18,1,0,0,1,0,1,0
905,820.61,1,-658.69,1,1,0,1,1,0,1
906,706.39,4,-330.89,0,1,0,1,1,1,1
907,175.43,1,-914.54,1,0,0,0,1,0,0
908,771.71,3,-399.13,0,0,0,1,1,1,1
909,448.49,2,-632.68,0,1,1,0,1,1,0
910,154.48,2,-637.27,0,1,1,0,0,0,0
911,7.65,2,-301.37,1,1,1,0,1,1,0
912,644.7,5,-2.23,1,1,0,1,0,1,1
913,15.2,4,-146.19,1,1,1,1,1,0,0
914,279.83,5,-774.55,1,1,0,1,1,1,0
915,172.6,1,-312.2,1,0,1,1,1,1,0
916,809.23,4,-968.46,1,0,0,0,0,0,1
917,467.06,1,-142.41,1,1,0,1,1,0,1
918,191.07,4,-927.03,0,1,1,0,1,1,0
919,205.13,2,-494.79,1,0,0,1,0,1,0
920,958.31,5,-485.33,1,1,0,1,1,1,1
921,710.32,5,-661.03,0,0,0,1,1,1,1
922,542.78,3,-917.12,0,1,0,1,1,0,1
923,549.13,4,-237.43,0,0,1,1,0,0,1
924,371.46,3,-290.62,0,1,0,0,1,0,0
925,820.52,2,-577.06,1,0,1,1,0,0,1
926,884.85,4,-213.78,1,0,0,1,0,0,1
927,509.0,5,-375.23,0,0,0,1,1,1,1
928,525.64,1,-454.11,1,0,0,0,0,0,1
929,998.19,4,-94.12,0,1,0,1,0,0,1
930,749.65,4,-521.01,0,0,1,1,0,0,1
931,664.48,3,-342.5,0,1,1,0,0,0,1
932,675.16,1,-665.08,1,1,1,1,1,0,1
933,642.18,3,-71.83,0,1,0,1,0,1,1
934,417.3,5,-20.72,0,1,0,0,1,1,0
935,349.07,3,-325.11,0,1,1,0,0,1,0
936,694.36,2,-252.04,0,1,1,1,1,0,1
937,838.04,2,-298.99,1,0,1,0,1,0,1
938,655.75,1,-932.04,1,1,1,0,1,1,1
939,780.26,1,-859.49,1,0,0,1,0,1,1
940,904.5,1,-875.37,1,1,0,1,0,1,1
941,640.38,3,-475.03,1,1,0,1,1,0,1
942,73.61,3,-440.0,1,0,0,0,0,1,0
943,564.36,2,-918.5,0,1,0,0,1,1,1
944,127.13,3,-725.72,1,0,0,0,0,0,0
945,730.77,3,-772.38,1,1,0,1,1,1,1
946,954.81,3,-260.93,1,0,0,0,1,0,1
947,213.36,2,-209.03,1,0,1,0,0,0,0
948,479.56,5,-866.41,0,1,1,1,1,0,0
949,278.94,3,-769.32,0,0,1,1,1,1,0
950,540.09,1,-311.81,0,1,0,0,1,0,1
951,945.8,1,-590.33,1,1,0,1,0,1,1
952,204.67,1,-241.69,0,0,0,0,1,1,0
953,736.86,3,-398.31,0,1,1,0,0,0,1
954,737.18,4,-780.97,1,1,1,0,1,0,1
955,779.77,3,-60.28,1,1,0,0,1,1,1
956,745.12,1,-819.31,1,1,1,1,0,0,1
957,801.49,4,-826.62,1,0,1,1,0,0,1
958,511.29,3,-134.48,0,1,0,0,1,0,1
959,252.23,4,-294.8,0,1,1,0,0,0,0
960,811.92,5,-786.13,0,0,0,1,0,0,1
961,124.31,3,-962.17,0,1,1,1,1,1,0
962,407.24,2,-545.52,0,1,0,1,1,0,0
963,724.53,5,-923.91,0,0,1,1,0,1,1
964,839.17,4,-100.5,0,0,1,0,1,0,1
965,662.8,3,-445.94,0,0,0,1,0,1,1
966,238.95,5,-848.82,1,0,0,1,1,0,0
967,405.51,5,-439.57,0,1,0,1,1,1,0
968,228.8,4,-104.67,0,0,0,0,0,0,0
969,814.11,1,-16.19,1,0,0,1,0,1,1
970,933.42,2,-683.16,1,1,0,1,0,1,1
971,356.78,5,-443.45,1,1,1,0,0,1,0
972,537.48,5,-398.29,1,1,0,0,1,1,1
973,325.8,3,-504.12,1,1,1,1,0,1,0
974,507.8,4,-11.01,1,0,0,0,0,1,1
975,695.19,3,-223.87,1,0,0,1,1,0,1
976,578.51,1,-776.59,0,1,1,0,1,0,1
977,436.16,4,-944.73,0,1,1,0,1,1,0
978,855.85,4,-258.81,0,1,0,0,1,1,1
979,588.09,1,-766.61,1,0,1,1,1,1,1
980,259.17,3,-185.59,1,0,1,0,1,1,0
981,79.21,1,-609.28,1,0,0,0,0,0,0
982,195.85,3,-543.3,0,0,0,0,1,1,0
983,716.64,4,-681.93,0,1,0,1,0,1,1
984,556.98,2,-485.71,1,1,1,1,0,1,1
985,22.94,3,-526.2,1,0,1,1,1,1,0
986,673.76,2,-350.44,0,1,1,1,0,0,1
987,391.88,4,-613.96,1,0,1,0,1,0,0
988,652.77,2,-145.21,1,0,0,1,1,0,1
989,584.92,4,-92.08,1,1,1,1,0,0,1
990,222.63,2,-482.17,1,1,0,0,0,1,0
991,376.16,1,-884.07,1,0,1,1,1,0,0
992,818.21,3,-907.5,1,0,0,1,0,1,1
993,416.96,3,-644.39,0,1,1,1,1,1,0
994,300.23,4,-175.48,1,1,1,0,0,1,0
995,412.28,1,-224.9,1,0,0,1,1,1,0
996,521.17,3,-915.71,1,1,1,0,0,0,0
997,436.76,5,-942.65,1,1,0,0,0,1,0
998,171.57,2,-929.45,0,0,1,1,1,1,0
999,495.94,2,-478.71,1,1,0,0,0,0,1
